parent_sku,variant_sku,variant_handle,dispimg_id,source_file,status
TZ-QZ-001,TZ-QZ-001-56g,tz-qz-001-56g,ID_31F34D23C6144BD18B2213783C5E7F1A,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-001.png,ok
TZ-QZ-001,TZ-QZ-001-71g,tz-qz-001-71g,ID_31F34D23C6144BD18B2213783C5E7F1A,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-001.png,ok
TZ-QZ-001,TZ-QZ-001-85g,tz-qz-001-85g,ID_31F34D23C6144BD18B2213783C5E7F1A,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-001.png,ok
TZ-QZ-001,TZ-QZ-001-99g,tz-qz-001-99g,ID_31F34D23C6144BD18B2213783C5E7F1A,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-001.png,ok
TZ-QZ-001,TZ-QZ-001-113g,tz-qz-001-113g,ID_31F34D23C6144BD18B2213783C5E7F1A,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-001.png,ok
TZ-QZ-001,TZ-QZ-001-128g,tz-qz-001-128g,ID_31F34D23C6144BD18B2213783C5E7F1A,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-001.png,ok
TZ-QZ-001,TZ-QZ-001-142g,tz-qz-001-142g,ID_31F34D23C6144BD18B2213783C5E7F1A,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-001.png,ok
TZ-QZ-002,TZ-QZ-002-56g,tz-qz-002-56g,ID_45536360C50D45D08C45C6108F6A6BC0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-002.jpeg,ok
TZ-QZ-002,TZ-QZ-002-71g,tz-qz-002-71g,ID_45536360C50D45D08C45C6108F6A6BC0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-002.jpeg,ok
TZ-QZ-002,TZ-QZ-002-85g,tz-qz-002-85g,ID_45536360C50D45D08C45C6108F6A6BC0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-002.jpeg,ok
TZ-QZ-002,TZ-QZ-002-99g,tz-qz-002-99g,ID_45536360C50D45D08C45C6108F6A6BC0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-002.jpeg,ok
TZ-QZ-002,TZ-QZ-002-113g,tz-qz-002-113g,ID_45536360C50D45D08C45C6108F6A6BC0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-002.jpeg,ok
TZ-QZ-003,TZ-QZ-003-15g,tz-qz-003-15g,ID_E121CF71EDA74E4EA0B157DAE82D6575,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-003.png,ok
TZ-QZ-003,TZ-QZ-003-30g,tz-qz-003-30g,ID_E121CF71EDA74E4EA0B157DAE82D6575,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-003.png,ok
TZ-QZ-003,TZ-QZ-003-40g,tz-qz-003-40g,ID_E121CF71EDA74E4EA0B157DAE82D6575,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-003.png,ok
TZ-QZ-004,TZ-QZ-004-42g,tz-qz-004-42g,ID_E4A5B375AE7F482580520732E19E62A6,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-004.jpeg,ok
TZ-QZ-004,TZ-QZ-004-56g,tz-qz-004-56g,ID_E4A5B375AE7F482580520732E19E62A6,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-004.jpeg,ok
TZ-QZ-004,TZ-QZ-004-71g,tz-qz-004-71g,ID_E4A5B375AE7F482580520732E19E62A6,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-004.jpeg,ok
TZ-QZ-004,TZ-QZ-004-85g,tz-qz-004-85g,ID_E4A5B375AE7F482580520732E19E62A6,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-004.jpeg,ok
TZ-QZ-004,TZ-QZ-004-99g,tz-qz-004-99g,ID_E4A5B375AE7F482580520732E19E62A6,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-004.jpeg,ok
TZ-QZ-004,TZ-QZ-004-113g,tz-qz-004-113g,ID_E4A5B375AE7F482580520732E19E62A6,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-004.jpeg,ok
TZ-QZ-004,TZ-QZ-004-128g,tz-qz-004-128g,ID_E4A5B375AE7F482580520732E19E62A6,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-004.jpeg,ok
TZ-QZ-005,TZ-QZ-005-57g,tz-qz-005-57g,ID_F3538F90182346F997620B1BA9872935,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-005.png,ok
TZ-QZ-005,TZ-QZ-005-71g,tz-qz-005-71g,ID_F3538F90182346F997620B1BA9872935,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-005.png,ok
TZ-QZ-005,TZ-QZ-005-85g,tz-qz-005-85g,ID_F3538F90182346F997620B1BA9872935,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-005.png,ok
TZ-QZ-005,TZ-QZ-005-99g,tz-qz-005-99g,ID_F3538F90182346F997620B1BA9872935,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-005.png,ok
TZ-QZ-005,TZ-QZ-005-113g,tz-qz-005-113g,ID_F3538F90182346F997620B1BA9872935,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-005.png,ok
TZ-QZ-005,TZ-QZ-005-128g,tz-qz-005-128g,ID_F3538F90182346F997620B1BA9872935,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-005.png,ok
TZ-QZ-005,TZ-QZ-005-142g,tz-qz-005-142g,ID_F3538F90182346F997620B1BA9872935,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-005.png,ok
TZ-QZ-006,TZ-QZ-006-40g,tz-qz-006-40g,ID_BCAD0A08E4E94488B6EDC1C592B3C2D0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-006.png,ok
TZ-QZ-006,TZ-QZ-006-50g,tz-qz-006-50g,ID_BCAD0A08E4E94488B6EDC1C592B3C2D0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-006.png,ok
TZ-QZ-006,TZ-QZ-006-60g,tz-qz-006-60g,ID_BCAD0A08E4E94488B6EDC1C592B3C2D0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-006.png,ok
TZ-QZ-006,TZ-QZ-006-70g,tz-qz-006-70g,ID_BCAD0A08E4E94488B6EDC1C592B3C2D0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-006.png,ok
TZ-QZ-006,TZ-QZ-006-80g,tz-qz-006-80g,ID_BCAD0A08E4E94488B6EDC1C592B3C2D0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-006.png,ok
TZ-QZ-006,TZ-QZ-006-90g,tz-qz-006-90g,ID_BCAD0A08E4E94488B6EDC1C592B3C2D0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-006.png,ok
TZ-QZ-006,TZ-QZ-006-100g,tz-qz-006-100g,ID_BCAD0A08E4E94488B6EDC1C592B3C2D0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-006.png,ok
TZ-QZ-006,TZ-QZ-006-110g,tz-qz-006-110g,ID_BCAD0A08E4E94488B6EDC1C592B3C2D0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-006.png,ok
TZ-QZ-006,TZ-QZ-006-120g,tz-qz-006-120g,ID_BCAD0A08E4E94488B6EDC1C592B3C2D0,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-006.png,ok
TZ-QZ-007,TZ-QZ-007-40g,tz-qz-007-40g,ID_D124726749064B2E973A000CEB5A9F17,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-007.png,ok
TZ-QZ-007,TZ-QZ-007-50g,tz-qz-007-50g,ID_D124726749064B2E973A000CEB5A9F17,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-007.png,ok
TZ-QZ-007,TZ-QZ-007-60g,tz-qz-007-60g,ID_D124726749064B2E973A000CEB5A9F17,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-007.png,ok
TZ-QZ-007,TZ-QZ-007-70g,tz-qz-007-70g,ID_D124726749064B2E973A000CEB5A9F17,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-007.png,ok
TZ-QZ-007,TZ-QZ-007-80g,tz-qz-007-80g,ID_D124726749064B2E973A000CEB5A9F17,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-007.png,ok
TZ-QZ-007,TZ-QZ-007-90g,tz-qz-007-90g,ID_D124726749064B2E973A000CEB5A9F17,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-007.png,ok
TZ-QZ-007,TZ-QZ-007-100g,tz-qz-007-100g,ID_D124726749064B2E973A000CEB5A9F17,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-007.png,ok
TZ-QZ-007,TZ-QZ-007-110g,tz-qz-007-110g,ID_D124726749064B2E973A000CEB5A9F17,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-007.png,ok
TZ-QZ-007,TZ-QZ-007-120g,tz-qz-007-120g,ID_D124726749064B2E973A000CEB5A9F17,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-007.png,ok
TZ-QZ-008,TZ-QZ-008-57g,tz-qz-008-57g,ID_151BFC3A4E3F494A8B5D96EF55DFAA44,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-008.png,ok
TZ-QZ-008,TZ-QZ-008-71g,tz-qz-008-71g,ID_151BFC3A4E3F494A8B5D96EF55DFAA44,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-008.png,ok
TZ-QZ-008,TZ-QZ-008-85g,tz-qz-008-85g,ID_151BFC3A4E3F494A8B5D96EF55DFAA44,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-008.png,ok
TZ-QZ-008,TZ-QZ-008-99g,tz-qz-008-99g,ID_151BFC3A4E3F494A8B5D96EF55DFAA44,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-008.png,ok
TZ-QZ-008,TZ-QZ-008-113g,tz-qz-008-113g,ID_151BFC3A4E3F494A8B5D96EF55DFAA44,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-008.png,ok
TZ-QZ-008,TZ-QZ-008-128g,tz-qz-008-128g,ID_151BFC3A4E3F494A8B5D96EF55DFAA44,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-008.png,ok
TZ-QZ-008,TZ-QZ-008-142g,tz-qz-008-142g,ID_151BFC3A4E3F494A8B5D96EF55DFAA44,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-008.png,ok
TZ-QZ-009,TZ-QZ-009-56g,tz-qz-009-56g,ID_A43656C5DB7F48F1874CCCB1F0B1F21E,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-009.png,ok
TZ-QZ-009,TZ-QZ-009-71g,tz-qz-009-71g,ID_A43656C5DB7F48F1874CCCB1F0B1F21E,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-009.png,ok
TZ-QZ-009,TZ-QZ-009-85g,tz-qz-009-85g,ID_A43656C5DB7F48F1874CCCB1F0B1F21E,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-009.png,ok
TZ-QZ-009,TZ-QZ-009-99g,tz-qz-009-99g,ID_A43656C5DB7F48F1874CCCB1F0B1F21E,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-009.png,ok
TZ-QZ-009,TZ-QZ-009-113g,tz-qz-009-113g,ID_A43656C5DB7F48F1874CCCB1F0B1F21E,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-009.png,ok
TZ-QZ-010,TZ-QZ-010-56g,tz-qz-010-56g,ID_F5F91685AE02431D96A3FA5C9F3ABF59,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-010.jpeg,ok
TZ-QZ-010,TZ-QZ-010-71g,tz-qz-010-71g,ID_F5F91685AE02431D96A3FA5C9F3ABF59,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-010.jpeg,ok
TZ-QZ-010,TZ-QZ-010-85g,tz-qz-010-85g,ID_F5F91685AE02431D96A3FA5C9F3ABF59,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-010.jpeg,ok
TZ-QZ-010,TZ-QZ-010-99g,tz-qz-010-99g,ID_F5F91685AE02431D96A3FA5C9F3ABF59,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-010.jpeg,ok
TZ-QZ-010,TZ-QZ-010-113g,tz-qz-010-113g,ID_F5F91685AE02431D96A3FA5C9F3ABF59,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-010.jpeg,ok
TZ-QZ-011,TZ-QZ-011-56g,tz-qz-011-56g,ID_01831B1FA5DC4BA39B36CAB06EF68E7B,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-011.jpeg,ok
TZ-QZ-011,TZ-QZ-011-71g,tz-qz-011-71g,ID_01831B1FA5DC4BA39B36CAB06EF68E7B,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-011.jpeg,ok
TZ-QZ-011,TZ-QZ-011-85g,tz-qz-011-85g,ID_01831B1FA5DC4BA39B36CAB06EF68E7B,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-011.jpeg,ok
TZ-QZ-011,TZ-QZ-011-99g,tz-qz-011-99g,ID_01831B1FA5DC4BA39B36CAB06EF68E7B,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-011.jpeg,ok
TZ-QZ-011,TZ-QZ-011-113g,tz-qz-011-113g,ID_01831B1FA5DC4BA39B36CAB06EF68E7B,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-011.jpeg,ok
TZ-QZ-012,TZ-QZ-012-56g,tz-qz-012-56g,ID_F868E1738C204C75BCE5A355113E3419,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-012.jpeg,ok
TZ-QZ-012,TZ-QZ-012-71g,tz-qz-012-71g,ID_F868E1738C204C75BCE5A355113E3419,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-012.jpeg,ok
TZ-QZ-012,TZ-QZ-012-85g,tz-qz-012-85g,ID_F868E1738C204C75BCE5A355113E3419,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-012.jpeg,ok
TZ-QZ-012,TZ-QZ-012-99g,tz-qz-012-99g,ID_F868E1738C204C75BCE5A355113E3419,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-012.jpeg,ok
TZ-QZ-012,TZ-QZ-012-113g,tz-qz-012-113g,ID_F868E1738C204C75BCE5A355113E3419,D:\开发\fishAgent\总包\skill\reverse-skill\omc-replica\ybb-site\deploy\product-import\tz-qz-image-sources\tz-qz-012.jpeg,ok
